month,transaction_count,total_fee_eth
2015-08-01 00:00:00.000000 UTC,85609,411.41217592976079
2015-09-01 00:00:00.000000 UTC,173805,286.61877906258979
2015-10-01 00:00:00.000000 UTC,205045,377.58001530086767
2015-11-01 00:00:00.000000 UTC,234733,438.96542971309077
2015-12-01 00:00:00.000000 UTC,347092,1078.3369800506377
2016-01-01 00:00:00.000000 UTC,404816,1022.1046795296195
2016-02-01 00:00:00.000000 UTC,520040,1323.8462912103919
2016-03-01 00:00:00.000000 UTC,917170,948.01002898684283
2016-04-01 00:00:00.000000 UTC,1023096,698.69795932901263
2016-05-01 00:00:00.000000 UTC,1346796,1046.8839413026797
2016-06-01 00:00:00.000000 UTC,1351536,1585.4916094593661
2016-07-01 00:00:00.000000 UTC,1356907,1086.5660258449957
2016-08-01 00:00:00.000000 UTC,1405743,993.94548189976615
2016-09-01 00:00:00.000000 UTC,1387412,1343.3773211181588
2016-10-01 00:00:00.000000 UTC,1329847,1780.1048202752213
2016-11-01 00:00:00.000000 UTC,1301586,1366.2313704350129
2016-12-01 00:00:00.000000 UTC,1316131,1779.6850156145654
2017-01-01 00:00:00.000000 UTC,1409664,1055.1854646769643
2017-02-01 00:00:00.000000 UTC,1410048,1239.2524997729488
2017-03-01 00:00:00.000000 UTC,2426471,1868.1541903045902
2017-04-01 00:00:00.000000 UTC,2539966,2085.26583720414
2017-05-01 00:00:00.000000 UTC,4245516,5193.9480221806534
2017-06-01 00:00:00.000000 UTC,7244657,11822.487530897015
2017-07-01 00:00:00.000000 UTC,7835875,9427.7907925220443
2017-08-01 00:00:00.000000 UTC,10523178,12245.683175555432
2017-09-01 00:00:00.000000 UTC,10679242,14198.428353189391
2017-10-01 00:00:00.000000 UTC,12602063,11190.474331797597
2017-11-01 00:00:00.000000 UTC,15292269,9949.2700992760565
2017-12-01 00:00:00.000000 UTC,26732085,39664.119607781555
2018-01-01 00:00:00.000000 UTC,33504270,58819.313925235809
2018-02-01 00:00:00.000000 UTC,22231978,20916.845557971763
2018-03-01 00:00:00.000000 UTC,20261862,13722.674360902121
2018-04-01 00:00:00.000000 UTC,20876642,11516.436922305013
2018-05-01 00:00:00.000000 UTC,25105717,20069.552615457258
2018-06-01 00:00:00.000000 UTC,22471788,17208.540610565226
2018-07-01 00:00:00.000000 UTC,19937033,45701.514095961254
2018-08-01 00:00:00.000000 UTC,19842059,23418.780703858873
2018-09-01 00:00:00.000000 UTC,16056742,14659.124389797445
2018-10-01 00:00:00.000000 UTC,17056926,13051.949280015382
2018-11-01 00:00:00.000000 UTC,16713911,15259.862531168355
2018-12-01 00:00:00.000000 UTC,17107601,13851.2499093927
2019-01-01 00:00:00.000000 UTC,16569597,10842.543284347172
2019-02-01 00:00:00.000000 UTC,13413899,14664.127773058663
2019-03-01 00:00:00.000000 UTC,18029582,14361.146532534174
2019-04-01 00:00:00.000000 UTC,19830158,11868.549560049276
2019-05-01 00:00:00.000000 UTC,24332475,16108.781521459619
2019-06-01 00:00:00.000000 UTC,25679653,16444.472348261723
2019-07-01 00:00:00.000000 UTC,22892039,14676.649086844602
2019-08-01 00:00:00.000000 UTC,22003889,13727.667720643725
2019-09-01 00:00:00.000000 UTC,20465806,30113.705448848963
2019-10-01 00:00:00.000000 UTC,20954629,15258.839310895217
2019-11-01 00:00:00.000000 UTC,20388573,16102.217351832425
2019-12-01 00:00:00.000000 UTC,18271815,12502.251868883708
2020-01-01 00:00:00.000000 UTC,17703536,9705.5616792755227
2020-02-01 00:00:00.000000 UTC,19212778,12987.156698911602
2020-03-01 00:00:00.000000 UTC,22748700,26157.266749570219
2020-04-01 00:00:00.000000 UTC,23211389,17609.485646607009
2020-05-01 00:00:00.000000 UTC,26648587,48344.410777875506
2020-06-01 00:00:00.000000 UTC,28802843,93307.111458478612
2020-07-01 00:00:00.000000 UTC,33896953,126818.71297660535
2020-08-01 00:00:00.000000 UTC,36679836,283497.66169942496
2020-09-01 00:00:00.000000 UTC,32848877,450089.65021405672
2020-10-01 00:00:00.000000 UTC,33297049,152951.18870914818
2020-11-01 00:00:00.000000 UTC,33785905,128764.08041581024
2020-12-01 00:00:00.000000 UTC,35930517,173907.64506409809
2021-01-01 00:00:00.000000 UTC,37490761,273504.33063001116
2021-02-01 00:00:00.000000 UTC,35578516,423959.58428982482
2021-03-01 00:00:00.000000 UTC,39236425,373341.95810410893
2021-04-01 00:00:00.000000 UTC,41756227,316327.23578861455
2021-05-01 00:00:00.000000 UTC,45055042,309860.04362762067
2021-06-01 00:00:00.000000 UTC,36198196,71927.595136702439
2021-07-01 00:00:00.000000 UTC,37469828,93870.231832584017
2021-08-01 00:00:00.000000 UTC,37250450,219391.35990089489
2021-09-01 00:00:00.000000 UTC,35609993,316734.87495684641
2021-10-01 00:00:00.000000 UTC,38939449,353364.32981430989
2021-11-01 00:00:00.000000 UTC,38922026,410833.74012617732
2021-12-01 00:00:00.000000 UTC,38300450,283583.0198748947
2022-01-01 00:00:00.000000 UTC,36851128,440799.62297300785
2022-02-01 00:00:00.000000 UTC,32739456,250010.26938179339
2022-03-01 00:00:00.000000 UTC,35990387,145428.70077467209
2022-04-01 00:00:00.000000 UTC,33599569,163390.2845746339
2022-05-01 00:00:00.000000 UTC,34955914,231997.98117834167
2022-06-01 00:00:00.000000 UTC,31083501,144079.75643014227
2022-07-01 00:00:00.000000 UTC,37174242,82315.565689737152
2022-08-01 00:00:00.000000 UTC,34901614,53883.411848166281
2022-09-01 00:00:00.000000 UTC,33739408,49953.264955329869
2022-10-01 00:00:00.000000 UTC,34122529,73434.890989118619
2022-11-01 00:00:00.000000 UTC,31271090,70603.889885627665
2022-12-01 00:00:00.000000 UTC,32114430,60141.054312804481
2023-01-01 00:00:00.000000 UTC,31861364,79536.56894983424
2023-02-01 00:00:00.000000 UTC,29793399,98966.154432746422
2023-03-01 00:00:00.000000 UTC,33108538,109540.78538770745
2023-04-01 00:00:00.000000 UTC,30166979,125745.08592562021
2023-05-01 00:00:00.000000 UTC,33518547,241768.46262456628
2023-06-01 00:00:00.000000 UTC,31628242,85992.354813515412
2023-07-01 00:00:00.000000 UTC,31474016,103703.84366134235
2023-08-01 00:00:00.000000 UTC,31954474,89267.034521166919
2023-09-01 00:00:00.000000 UTC,30490755,57215.722688636517
2023-10-01 00:00:00.000000 UTC,31344189,53858.327367700156
2023-11-01 00:00:00.000000 UTC,32567910,119205.1443958422
2023-12-01 00:00:00.000000 UTC,35192238,144255.05753210213
2024-01-01 00:00:00.000000 UTC,36015517,88905.640200279318
2024-02-01 00:00:00.000000 UTC,32284937,126255.79902906099
2024-03-01 00:00:00.000000 UTC,39151780,164693.17595521524
2024-04-01 00:00:00.000000 UTC,36001242,67493.9942582863
2024-05-01 00:00:00.000000 UTC,35834969,37572.697958399884
2024-06-01 00:00:00.000000 UTC,35046833,39235.161589680043
2024-07-01 00:00:00.000000 UTC,35491830,28761.281190294128
2024-08-01 00:00:00.000000 UTC,33964686,24094.256183863872
2024-09-01 00:00:00.000000 UTC,33858493,41147.365542898631
2024-10-01 00:00:00.000000 UTC,35799578,56524.041668302678
2024-11-01 00:00:00.000000 UTC,36691046,60249.811283853043
2024-12-01 00:00:00.000000 UTC,39605073,57926.375536876942
2025-01-01 00:00:00.000000 UTC,37865791,44194.945106399755
2025-02-01 00:00:00.000000 UTC,35574446,17200.156848072987
2025-03-01 00:00:00.000000 UTC,36924045,10796.072130428545
2025-04-01 00:00:00.000000 UTC,24653784,8974.4568411374